"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-05-08T12:22:08.190Z","2018-05-08T13:00:00.000Z","2018-06-28T04:39:18.136Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 3.951919007714832"," 2271"," 0"," 0","5b34667607dbc93d06a32946"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-05-08T13:00:00.783Z","2018-05-08T13:05:20.446Z","2018-06-28T04:39:18.138Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0.04829790718067739"," 317"," 0"," 0","5b34667607dbc93d06a32947"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-05-16T13:38:13.933Z","2018-05-16T14:00:00.000Z","2018-06-28T04:39:18.139Z","1.0.38 research","23"," 25824064.041106816"," 0"," 273"," 0"," 13.728354917586298"," 226"," 0"," 0","5b34667607dbc93d06a32948"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T00:43:17.628Z","2018-06-28T01:00:00.000Z","2018-06-28T04:39:18.140Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0.003401088960508796"," 24"," 0"," 0","5b34667607dbc93d06a32949"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T01:00:00.117Z","2018-06-28T02:00:00.000Z","2018-06-28T04:39:18.142Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b34667607dbc93d06a3294a"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T02:03:00.273Z","2018-06-28T03:00:00.000Z","2018-06-28T04:39:18.143Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b34667607dbc93d06a3294b"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T03:00:05.291Z","2018-06-28T04:00:00.000Z","2018-06-28T04:39:18.144Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0.7083967207266529"," 8333"," 0"," 0","5b34667607dbc93d06a3294c"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T04:00:00.766Z","2018-06-28T05:00:00.000Z","2018-06-28T07:32:09.955Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b348ef907dbc93d06a32c24"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T05:02:28.891Z","2018-06-28T06:00:00.000Z","2018-06-28T07:32:09.962Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 13.453112464534714"," 10454"," 0"," 0","5b348ef907dbc93d06a32c25"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T06:00:00.985Z","2018-06-28T07:00:00.000Z","2018-06-28T07:32:09.964Z","1.0.38 research","23"," 5572236.819310259"," 0"," 39"," 0"," 26.515193277590217"," 3770"," 0"," 0","5b348ef907dbc93d06a32c26"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T07:00:00.047Z","2018-06-28T08:00:00.000Z","2018-06-28T10:49:19.342Z","1.0.38 research","23"," 0"," 77179.81085964508"," 0"," 118"," 11.457690337645207"," 3574"," 0"," 0","5b34bd2f07dbc93d06a330cf"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T08:00:00.316Z","2018-06-28T09:00:00.000Z","2018-06-28T10:49:19.344Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 7.289563184980149"," 3642"," 0"," 0","5b34bd2f07dbc93d06a330d0"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T09:00:00.732Z","2018-06-28T10:00:00.000Z","2018-06-28T10:49:19.345Z","1.0.38 research","23"," 83407588.35454623"," 0"," 302"," 0"," 83.64550917854876"," 3182"," 0"," 0","5b34bd2f07dbc93d06a330d1"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T10:00:01.598Z","2018-06-28T11:00:00.000Z","2018-06-28T13:32:12.973Z","1.0.38 research","23"," 68318240.27612162"," 0"," 203"," 0"," 0"," 0"," 0"," 0","5b34e35c07dbc93d06a34571"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T11:04:01.335Z","2018-06-28T12:00:00.000Z","2018-06-28T13:32:12.974Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b34e35c07dbc93d06a34572"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T12:02:10.888Z","2018-06-28T13:00:00.000Z","2018-06-28T13:32:12.975Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b34e35c07dbc93d06a34573"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T13:00:06.490Z","2018-06-28T14:00:00.000Z","2018-06-28T16:36:06.374Z","1.0.38 research","23"," 10322905.320999293"," 241249.2068844367"," 50"," 299"," 309.6766009798934"," 14790"," 0"," 0","5b350e7607dbc93d06a34c6d"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T14:00:23.249Z","2018-06-28T15:00:00.000Z","2018-06-28T16:36:06.375Z","1.0.38 research","23"," 20814801.78290747"," 6603009.11495888"," 355"," 165"," 11.71804016094663"," 3631"," 0"," 0","5b350e7607dbc93d06a34c6e"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T15:00:00.510Z","2018-06-28T16:00:00.000Z","2018-06-28T16:36:06.376Z","1.0.38 research","23"," 982406.0624994498"," 1182610.8527379495"," 262"," 83"," 2.45630262997864"," 3585"," 0"," 0","5b350e7607dbc93d06a34c6f"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T16:01:18.498Z","2018-06-28T17:00:00.000Z","2018-06-28T19:33:52.933Z","1.0.38 research","23"," 489580.3874019725"," 0"," 87"," 0"," 1.0980446936899941"," 3614"," 0"," 0","5b35382007dbc93d06a3508d"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T17:00:00.435Z","2018-06-28T18:00:00.000Z","2018-06-28T19:33:52.935Z","1.0.38 research","23"," 984372.9067864872"," 2618335.075478798"," 194"," 204"," 16.023279766110875"," 3588"," 0"," 0","5b35382007dbc93d06a3508e"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T18:00:00.139Z","2018-06-28T19:00:00.000Z","2018-06-28T19:33:52.936Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 72.99068385555744"," 3592"," 0"," 0","5b35382007dbc93d06a3508f"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T19:00:01.162Z","2018-06-28T20:00:00.000Z","2018-06-29T00:06:14.056Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 1.941903280453829"," 3271"," 0"," 0","5b3577f607dbc93d06a3599d"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T20:01:16.004Z","2018-06-28T21:00:00.000Z","2018-06-29T00:06:14.057Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0.5379589940157483"," 1628"," 0"," 0","5b3577f607dbc93d06a3599e"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T21:00:00.632Z","2018-06-28T22:00:00.000Z","2018-06-29T00:06:14.058Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b3577f607dbc93d06a3599f"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T22:04:07.880Z","2018-06-28T23:00:00.000Z","2018-06-29T00:06:14.058Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b3577f607dbc93d06a359a0"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-28T23:00:01.969Z","2018-06-29T00:00:00.000Z","2018-06-29T00:06:14.060Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b3577f607dbc93d06a359a1"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T00:01:38.357Z","2018-06-29T01:00:00.000Z","2018-06-29T03:10:59.652Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 1.7907228802686437"," 13473"," 0"," 0","5b35a34307dbc93d06a35e96"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T01:01:29.525Z","2018-06-29T02:00:00.000Z","2018-06-29T03:10:59.653Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0.565776163339531"," 4259"," 0"," 0","5b35a34307dbc93d06a35e97"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T02:00:32.069Z","2018-06-29T03:00:00.000Z","2018-06-29T03:10:59.654Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b35a34307dbc93d06a35e98"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T03:03:47.769Z","2018-06-29T04:00:00.000Z","2018-06-29T06:35:24.579Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b35d32c07dbc93d06a362b1"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T04:01:12.906Z","2018-06-29T05:00:00.000Z","2018-06-29T06:35:24.587Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","5b35d32c07dbc93d06a362b2"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T05:01:41.767Z","2018-06-29T06:00:00.000Z","2018-06-29T06:35:24.588Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 1.4368651940019521"," 16985"," 0"," 0","5b35d32c07dbc93d06a362b3"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T06:00:00.304Z","2018-06-29T07:00:00.000Z","2018-06-29T09:06:24.374Z","1.0.38 research","23"," 0"," 190028.0272860334"," 0"," 186"," 16.184183026895216"," 3595"," 0"," 0","5b35f69007dbc93d06a36821"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T07:00:00.442Z","2018-06-29T08:00:00.000Z","2018-06-29T09:06:24.375Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 41.24420920066809"," 3599"," 0"," 0","5b35f69007dbc93d06a36822"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T08:00:00.741Z","2018-06-29T09:00:00.000Z","2018-06-29T09:06:24.376Z","1.0.38 research","23"," 0"," 136551.04851791682"," 0"," 16"," 11.292492003539703"," 3530"," 0"," 0","5b35f69007dbc93d06a36823"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T09:00:00.689Z","2018-06-29T10:00:00.000Z","2018-06-29T12:13:28.285Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 12.868526733581893"," 3599"," 0"," 0","5b36226807dbc93d06a36b38"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T10:00:14.492Z","2018-06-29T11:00:00.000Z","2018-06-29T12:13:28.286Z","1.0.38 research","23"," 173568.16826531195"," 102063278.97247526"," 8"," 749"," 8.771976464325693"," 3633"," 0"," 0","5b36226807dbc93d06a36b39"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T11:00:10.787Z","2018-06-29T12:00:00.000Z","2018-06-29T12:13:28.287Z","1.0.38 research","23"," 80230987.8530887"," 615563.4789623906"," 436"," 4"," 2.7835976512130616"," 3672"," 0"," 0","5b36226807dbc93d06a36b3a"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T12:00:22.829Z","2018-06-29T13:00:00.000Z","2018-06-29T15:06:25.342Z","1.0.38 research","23"," 12930.021727544938"," 0"," 19"," 0"," 2.495587191883057"," 2988"," 0"," 0","5b364af107dbc93d06a370ff"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T13:00:22.719Z","2018-06-29T14:00:00.000Z","2018-06-29T15:06:25.343Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 5.349582641083103"," 4187"," 0"," 0","5b364af107dbc93d06a37100"
"5b33e58007dbc93d06a2d069","5e33e61bd6dd4baa","2018-06-29T14:00:00.394Z","2018-06-29T15:00:00.000Z","2018-06-29T15:06:25.346Z","1.0.38 research","23"," 0"," 0"," 0"," 0"," 26.142362646234737"," 3601"," 0"," 0","5b364af107dbc93d06a37101"
